time,value
2019-03-15 00:33:20,0.003406001
2019-03-15 00:33:30,0.020783541
2019-03-15 00:33:40,0.001553151
2019-03-15 00:33:50,0.002400659
2019-03-15 00:34:00,0.029045931
2019-03-15 00:34:10,0.019625164
2019-03-15 00:34:20,0.007702657
2019-03-15 00:34:30,0.013062441
2019-03-15 00:34:40,0.00239815
2019-03-15 00:34:50,0.013191472
2019-03-15 00:35:00,0.001292751
2019-03-15 00:35:10,0.00722935
2019-03-15 00:35:20,0.006722792
2019-03-15 00:35:30,0.004513565
2019-03-15 00:35:40,0.005642684
2019-03-15 00:35:50,0.003252802
2019-03-15 00:36:00,0.001803241
2019-03-15 00:36:10,0.021384397
2019-03-15 00:36:20,0.017559138
2019-03-15 00:36:30,0.016856816
2019-03-15 00:36:40,0.002691118
2019-03-15 00:36:50,0.014894556
2019-03-15 00:37:00,0.003858116
2019-03-15 00:37:10,0.006212624
2019-03-15 00:37:20,0.037709041
2019-03-15 00:37:30,0.007751862
2019-03-15 00:37:40,0.004816177
2019-03-15 00:37:50,0.006105513
2019-03-15 00:38:00,0.002146741
2019-03-15 00:38:10,0.001445399
2019-03-15 00:38:20,0.003650218
2019-03-15 00:38:30,0.001373609
2019-03-15 00:38:40,0.001484592
2019-03-15 00:38:50,0.00128658
2019-03-15 00:39:00,0.003958948
2019-03-15 00:39:10,0.001187575
2019-03-15 00:39:20,0.001516998
2019-03-15 00:39:30,0.001244078
2019-03-15 00:39:40,0.001231664
