time,value
2019-03-15 00:34:20,0.126790621
2019-03-15 00:34:30,0.02483106
2019-03-15 00:34:40,0.03235341
2019-03-15 00:34:50,0.030837696
2019-03-15 00:35:00,0.043248198
2019-03-15 00:35:10,0.045496514
2019-03-15 00:35:20,0.052973725
2019-03-15 00:35:30,0.044241092
2019-03-15 00:35:40,0.045093558
2019-03-15 00:35:50,0.085576846
2019-03-15 00:36:00,0.039665386
2019-03-15 00:36:10,0.063656905
2019-03-15 00:36:20,0.093427371
2019-03-15 00:36:30,0.090147168
2019-03-15 00:36:40,0.02643906
2019-03-15 00:36:50,0.040500876
2019-03-15 00:37:00,0.054812114
2019-03-15 00:37:10,0.043117288
2019-03-15 00:37:20,0.023785689
2019-03-15 00:37:30,0.043342745
2019-03-15 00:37:40,0.022769616
2019-03-15 00:37:50,0.032683002
2019-03-15 00:38:00,0.113950677
2019-03-15 00:38:10,0.030032884
2019-03-15 00:38:20,0.196458203
2019-03-15 00:38:30,0.015496384
2019-03-15 00:38:40,0.032529298
2019-03-15 00:38:50,0.032020183
2019-03-15 00:39:00,0.128422549
2019-03-15 00:39:10,0.012192488
2019-03-15 00:39:20,0.011012505
2019-03-15 00:39:30,0.007399117
2019-03-15 00:39:40,0.013515192
